Index Name,DATE,pe,pb,divYield,pe*pb
Nifty Bank,09-02-2016,15.35,2.1,1.31,32.235
Nifty Bank,10-02-2016,15.05,2.06,1.33,31.003
Nifty Bank,11-02-2016,14.58,1.98,1.39,28.8684
Nifty Bank,12-02-2016,14.52,1.97,1.39,28.6044
Nifty Bank,15-02-2016,16.01,2.04,1.35,32.6604
Nifty Bank,16-02-2016,15.7,2,1.37,31.4
Nifty Bank,17-02-2016,15.65,2,1.38,31.3
Nifty Bank,18-02-2016,15.85,2.02,1.36,32.017
Nifty Bank,19-02-2016,15.9,2.03,1.36,32.277
Nifty Bank,22-02-2016,15.95,2.03,1.35,32.3785
Nifty Bank,23-02-2016,15.53,1.98,1.39,30.7494
Nifty Bank,24-02-2016,15.29,1.95,1.41,29.8155
Nifty Bank,25-02-2016,15.03,1.92,1.43,28.8576
Nifty Bank,26-02-2016,15.33,1.94,1.41,29.7402
Nifty Bank,29-02-2016,15.5,1.96,1.4,30.38
Nifty Bank,01-03-2016,16.02,2.03,1.35,32.5206
Nifty Bank,02-03-2016,16.77,2.13,1.29,35.7201
Nifty Bank,03-03-2016,16.87,2.14,1.28,36.1018
Nifty Bank,04-03-2016,17.05,2.16,1.27,36.828
Nifty Bank,08-03-2016,16.83,2.13,1.29,35.8479
Nifty Bank,09-03-2016,16.98,2.15,1.28,36.507
Nifty Bank,10-03-2016,16.87,2.14,1.28,36.1018
Nifty Bank,11-03-2016,16.86,2.14,1.28,36.0804
Nifty Bank,14-03-2016,16.98,2.15,1.28,36.507
Nifty Bank,15-03-2016,17.03,2.16,1.27,36.7848
Nifty Bank,16-03-2016,17.18,2.18,1.26,37.4524
Nifty Bank,17-03-2016,17.16,2.17,1.26,37.2372
Nifty Bank,18-03-2016,17.4,2.2,1.24,38.28
Nifty Bank,21-03-2016,17.7,2.24,1.22,39.648
Nifty Bank,22-03-2016,17.71,2.24,1.22,39.6704
Nifty Bank,23-03-2016,17.66,2.24,1.23,39.5584
Nifty Bank,28-03-2016,17.34,2.2,1.25,38.148
Nifty Bank,29-03-2016,17.41,2.21,1.24,38.4761
Nifty Bank,30-03-2016,17.93,2.27,1.21,40.7011
Nifty Bank,31-03-2016,17.94,2.27,1.21,40.7238
Nifty Bank,01-04-2016,17.98,2.28,1.2,40.9944
Nifty Bank,04-04-2016,17.99,2.28,1.2,41.0172
Nifty Bank,05-04-2016,17.44,2.21,1.24,38.5424
Nifty Bank,06-04-2016,17.38,2.2,1.25,38.236
Nifty Bank,07-04-2016,17.26,2.19,1.25,37.7994
Nifty Bank,08-04-2016,17.3,2.19,1.25,37.887
Nifty Bank,11-04-2016,17.58,2.23,1.23,39.2034
Nifty Bank,12-04-2016,17.65,2.24,1.23,39.536
Nifty Bank,13-04-2016,18.09,2.29,1.2,41.4261
Nifty Bank,18-04-2016,18.03,2.28,1.2,41.1084
Nifty Bank,20-04-2016,18.17,2.3,1.19,41.791
Nifty Bank,21-04-2016,18.49,2.34,1.17,43.2666
Nifty Bank,22-04-2016,18.56,2.35,1.17,43.616
Nifty Bank,25-04-2016,18.44,2.35,1.17,43.334
Nifty Bank,26-04-2016,18.79,2.39,1.15,44.9081
Nifty Bank,27-04-2016,18.66,2.38,1.15,44.4108
Nifty Bank,28-04-2016,18.49,2.35,1.17,43.4515
Nifty Bank,29-04-2016,18.35,2.37,1.16,43.4895
Nifty Bank,02-05-2016,18.08,2.33,1.18,42.1264
Nifty Bank,03-05-2016,17.91,2.31,1.19,41.3721
Nifty Bank,04-05-2016,17.91,2.29,1.2,41.0139
Nifty Bank,05-05-2016,17.87,2.29,1.2,40.9223
Nifty Bank,06-05-2016,17.88,2.29,1.2,40.9452
Nifty Bank,09-05-2016,18.31,2.35,1.17,43.0285
Nifty Bank,10-05-2016,18.42,2.36,1.16,43.4712
Nifty Bank,11-05-2016,18.38,2.36,1.16,43.3768
Nifty Bank,12-05-2016,18.57,2.38,1.15,44.1966
Nifty Bank,13-05-2016,18.34,2.35,1.17,43.099
Nifty Bank,16-05-2016,19.17,2.36,1.16,45.2412
Nifty Bank,17-05-2016,19.2,2.36,1.16,45.312
Nifty Bank,18-05-2016,19.16,2.36,1.16,45.2176
Nifty Bank,19-05-2016,18.97,2.33,1.18,44.2001
Nifty Bank,20-05-2016,18.88,2.31,1.19,43.6128
Nifty Bank,23-05-2016,18.74,2.3,1.19,43.102
Nifty Bank,24-05-2016,20,2.3,1.19,46
Nifty Bank,25-05-2016,22.12,2.38,1.15,52.6456
Nifty Bank,26-05-2016,23.37,2.43,1.13,56.7891
Nifty Bank,27-05-2016,23.43,2.48,1.11,58.1064
Nifty Bank,30-05-2016,25.2,2.48,1.11,62.496
Nifty Bank,31-05-2016,25.35,2.49,1.1,63.1215
Nifty Bank,01-06-2016,25.06,2.47,1.11,61.8982
Nifty Bank,02-06-2016,25.27,2.49,1.1,62.9223
Nifty Bank,03-06-2016,25.43,2.5,1.1,63.575
Nifty Bank,06-06-2016,25.42,2.5,1.1,63.55
Nifty Bank,07-06-2016,25.82,2.54,1.08,65.5828
Nifty Bank,08-06-2016,25.82,2.54,1.08,65.5828
Nifty Bank,09-06-2016,25.73,2.53,1.08,65.0969
Nifty Bank,10-06-2016,25.65,2.48,0.92,63.612
Nifty Bank,13-06-2016,25.31,2.45,0.93,62.0095
Nifty Bank,14-06-2016,25.42,2.46,0.92,62.5332
Nifty Bank,15-06-2016,25.77,2.49,0.91,64.1673
Nifty Bank,16-06-2016,25.42,2.46,0.93,62.5332
Nifty Bank,17-06-2016,25.46,2.42,0.89,61.6132
Nifty Bank,20-06-2016,25.49,2.42,0.89,61.6858
Nifty Bank,21-06-2016,25.35,2.41,0.9,61.0935
Nifty Bank,22-06-2016,25.36,2.41,0.9,61.1176
Nifty Bank,23-06-2016,25.74,2.44,0.88,62.8056
Nifty Bank,24-06-2016,25.07,2.3,0.86,57.661
Nifty Bank,27-06-2016,25.2,2.31,0.85,58.212
Nifty Bank,28-06-2016,25.26,2.32,0.85,58.6032
Nifty Bank,29-06-2016,25.45,2.33,0.85,59.2985
Nifty Bank,30-06-2016,25.8,2.37,0.83,61.146
Nifty Bank,01-07-2016,25.87,2.37,0.83,61.3119
Nifty Bank,04-07-2016,26.03,2.39,0.83,62.2117
Nifty Bank,05-07-2016,25.9,2.38,0.83,61.642
Nifty Bank,07-07-2016,26.02,2.39,0.83,62.1878
Nifty Bank,08-07-2016,25.92,2.38,0.83,61.6896
Nifty Bank,11-07-2016,26.46,2.43,0.81,64.2978
Nifty Bank,12-07-2016,26.75,2.46,0.8,65.805
Nifty Bank,13-07-2016,26.68,2.46,0.8,65.6328
Nifty Bank,14-07-2016,27.03,2.49,0.79,67.3047
Nifty Bank,15-07-2016,27.16,2.5,0.79,67.9
Nifty Bank,18-07-2016,27.12,2.5,0.79,67.8
Nifty Bank,19-07-2016,27.09,2.49,0.79,67.4541
Nifty Bank,20-07-2016,27.18,2.5,0.79,67.95
Nifty Bank,21-07-2016,26.76,2.46,0.8,65.8296
Nifty Bank,22-07-2016,26.78,2.47,0.8,66.1466
Nifty Bank,25-07-2016,27.21,2.4,0.81,65.304
Nifty Bank,26-07-2016,27.03,2.38,0.82,64.3314
Nifty Bank,27-07-2016,27.26,2.4,0.81,65.424
Nifty Bank,28-07-2016,26.99,2.41,0.81,65.0459
Nifty Bank,29-07-2016,26.82,2.39,0.81,64.0998
Nifty Bank,01-08-2016,26.52,2.36,0.82,62.5872
Nifty Bank,02-08-2016,26.47,2.36,0.82,62.4692
Nifty Bank,03-08-2016,26.32,2.35,0.83,61.852
Nifty Bank,04-08-2016,26.28,2.34,0.83,61.4952
Nifty Bank,05-08-2016,26.78,2.39,0.81,64.0042
Nifty Bank,08-08-2016,26.8,2.39,0.81,64.052
Nifty Bank,09-08-2016,26.79,2.39,0.81,64.0281
Nifty Bank,10-08-2016,26.39,2.35,0.82,62.0165
Nifty Bank,11-08-2016,26.38,2.35,0.83,61.993
Nifty Bank,12-08-2016,26.84,2.39,0.81,64.1476
Nifty Bank,16-08-2016,26.89,2.4,0.81,64.536
Nifty Bank,17-08-2016,26.94,2.4,0.81,64.656
Nifty Bank,18-08-2016,27.39,2.44,0.79,66.8316
Nifty Bank,19-08-2016,27.47,2.45,0.79,67.3015
Nifty Bank,22-08-2016,27.35,2.44,0.8,66.734
Nifty Bank,23-08-2016,28.85,2.44,0.8,70.394
Nifty Bank,24-08-2016,28.87,2.44,0.79,70.4428
Nifty Bank,25-08-2016,28.79,2.43,0.8,69.9597
Nifty Bank,26-08-2016,28.34,2.43,0.79,68.8662
Nifty Bank,29-08-2016,28.37,2.43,0.79,68.9391
Nifty Bank,30-08-2016,28.83,2.47,0.78,71.2101
Nifty Bank,31-08-2016,29.21,2.5,0.77,73.025
Nifty Bank,01-09-2016,29.21,2.5,0.77,73.025
Nifty Bank,02-09-2016,29.35,2.51,0.76,73.6685
Nifty Bank,06-09-2016,30.15,2.58,0.74,77.787
Nifty Bank,07-09-2016,30.12,2.58,0.74,77.7096
Nifty Bank,08-09-2016,30.14,2.58,0.74,77.7612
Nifty Bank,09-09-2016,29.88,2.56,0.75,76.4928
Nifty Bank,12-09-2016,29.44,2.5,0.77,73.6
Nifty Bank,14-09-2016,29.62,2.52,0.76,74.6424
Nifty Bank,15-09-2016,29.51,2.51,0.77,74.0701
Nifty Bank,16-09-2016,29.54,2.51,0.77,74.1454
Nifty Bank,19-09-2016,29.61,2.52,0.76,74.6172
Nifty Bank,20-09-2016,29.53,2.51,0.77,74.1203
Nifty Bank,21-09-2016,29.77,2.51,0.77,74.7227
Nifty Bank,22-09-2016,30.19,2.54,0.76,76.6826
Nifty Bank,23-09-2016,29.88,2.52,0.76,75.2976
Nifty Bank,26-09-2016,29.41,2.48,0.78,72.9368
Nifty Bank,27-09-2016,29.3,2.47,0.78,72.371
Nifty Bank,28-09-2016,29.51,2.48,0.77,73.1848
Nifty Bank,29-09-2016,28.8,2.43,0.79,69.984
Nifty Bank,30-09-2016,28.95,2.44,0.79,70.638
Nifty Bank,03-10-2016,29.41,2.48,0.78,72.9368
Nifty Bank,04-10-2016,29.53,2.49,0.77,73.5297
Nifty Bank,05-10-2016,29.33,2.47,0.78,72.4451
Nifty Bank,06-10-2016,29.12,2.45,0.78,71.344
Nifty Bank,07-10-2016,29.12,2.45,0.78,71.344
Nifty Bank,10-10-2016,29.09,2.45,0.78,71.2705
Nifty Bank,13-10-2016,28.46,2.4,0.8,68.304
Nifty Bank,14-10-2016,28.55,2.4,0.8,68.52
Nifty Bank,17-10-2016,28.63,2.41,0.8,68.9983
Nifty Bank,18-10-2016,29.27,2.46,0.78,72.0042
Nifty Bank,19-10-2016,29.14,2.45,0.78,71.393
Nifty Bank,20-10-2016,29.51,2.49,0.77,73.4799
Nifty Bank,21-10-2016,29.31,2.49,0.77,72.9819
Nifty Bank,24-10-2016,29.45,2.5,0.77,73.625
Nifty Bank,25-10-2016,29.49,2.51,0.77,74.0199
Nifty Bank,26-10-2016,30.17,2.46,0.78,74.2182
Nifty Bank,27-10-2016,30.28,2.47,0.78,74.7916
Nifty Bank,28-10-2016,30.35,2.47,0.78,74.9645
Nifty Bank,30-10-2016,30.3,2.47,0.78,74.841
Nifty Bank,01-11-2016,30.19,2.46,0.78,74.2674
Nifty Bank,02-11-2016,29.84,2.43,0.79,72.5112
Nifty Bank,03-11-2016,29.76,2.42,0.79,72.0192
Nifty Bank,04-11-2016,29.57,2.41,0.8,71.2637
Nifty Bank,07-11-2016,29.53,2.45,0.79,72.3485
Nifty Bank,08-11-2016,29.78,2.47,0.78,73.5566
Nifty Bank,09-11-2016,29.81,2.47,0.78,73.6307
Nifty Bank,10-11-2016,30.85,2.55,0.75,78.6675
Nifty Bank,11-11-2016,30.1,2.5,0.77,75.25
Nifty Bank,15-11-2016,29.49,2.44,0.79,71.9556
Nifty Bank,16-11-2016,29.21,2.42,0.8,70.6882
Nifty Bank,17-11-2016,29.1,2.41,0.8,70.131
Nifty Bank,18-11-2016,28.72,2.4,0.8,68.928
Nifty Bank,21-11-2016,27.95,2.33,0.82,65.1235
Nifty Bank,22-11-2016,28.1,2.34,0.82,65.754
Nifty Bank,23-11-2016,28.09,2.34,0.82,65.7306
Nifty Bank,24-11-2016,27.66,2.31,0.83,63.8946
Nifty Bank,25-11-2016,27.79,2.36,0.82,65.5844
Nifty Bank,28-11-2016,27.48,2.34,0.82,64.3032
Nifty Bank,29-11-2016,27.36,2.33,0.83,63.7488
Nifty Bank,30-11-2016,27.97,2.38,0.81,66.5686
Nifty Bank,01-12-2016,27.67,2.35,0.82,65.0245
Nifty Bank,02-12-2016,27.4,2.33,0.83,63.842
Nifty Bank,05-12-2016,27.64,2.35,0.82,64.954
Nifty Bank,06-12-2016,27.66,2.35,0.82,65.001
Nifty Bank,07-12-2016,27.38,2.33,0.83,63.7954
Nifty Bank,08-12-2016,27.8,2.36,0.82,65.608
Nifty Bank,09-12-2016,28.07,2.39,0.81,67.0873
Nifty Bank,12-12-2016,27.62,2.35,0.82,64.907
Nifty Bank,13-12-2016,27.73,2.36,0.82,65.4428
Nifty Bank,14-12-2016,27.54,2.34,0.82,64.4436
Nifty Bank,15-12-2016,27.63,2.35,0.82,64.9305
Nifty Bank,16-12-2016,27.5,2.34,0.82,64.35
Nifty Bank,19-12-2016,27.41,2.33,0.83,63.8653
Nifty Bank,20-12-2016,27.13,2.31,0.84,62.6703
Nifty Bank,21-12-2016,27.15,2.31,0.83,62.7165
Nifty Bank,22-12-2016,26.86,2.28,0.84,61.2408
Nifty Bank,23-12-2016,26.85,2.28,0.84,61.218
Nifty Bank,26-12-2016,26.51,2.25,0.86,59.6475
Nifty Bank,27-12-2016,26.85,2.28,0.84,61.218
Nifty Bank,28-12-2016,26.84,2.28,0.84,61.1952
Nifty Bank,29-12-2016,27.08,2.3,0.84,62.284
Nifty Bank,30-12-2016,27.29,2.32,0.83,63.3128
Nifty Bank,02-01-2017,26.98,2.29,0.84,61.7842
Nifty Bank,03-01-2017,27.08,2.3,0.84,62.284
Nifty Bank,04-01-2017,26.86,2.28,0.84,61.2408
Nifty Bank,05-01-2017,27.2,2.31,0.83,62.832
Nifty Bank,06-01-2017,27.42,2.33,0.83,63.8886
Nifty Bank,09-01-2017,27.46,2.33,0.83,63.9818
Nifty Bank,10-01-2017,27.64,2.35,0.82,64.954
Nifty Bank,11-01-2017,28.13,2.4,0.8,67.512
Nifty Bank,12-01-2017,28.2,2.41,0.8,67.962
Nifty Bank,13-01-2017,28.25,2.41,0.8,68.0825
Nifty Bank,16-01-2017,28.53,2.44,0.79,69.6132
Nifty Bank,17-01-2017,28.48,2.43,0.79,69.2064
Nifty Bank,18-01-2017,28.63,2.45,0.79,70.1435
Nifty Bank,19-01-2017,28.57,2.44,0.79,69.7108
Nifty Bank,20-01-2017,29.07,2.4,0.8,69.768
Nifty Bank,23-01-2017,29.02,2.41,0.8,69.9382
Nifty Bank,24-01-2017,28.87,2.43,0.79,70.1541
Nifty Bank,25-01-2017,29.56,2.49,0.78,73.6044
Nifty Bank,27-01-2017,29.74,2.52,0.77,74.9448
Nifty Bank,30-01-2017,29.56,2.5,0.77,73.9
Nifty Bank,31-01-2017,29.45,2.49,0.77,73.3305
Nifty Bank,01-02-2017,30.22,2.56,0.75,77.3632
Nifty Bank,02-02-2017,30.93,2.56,0.75,79.1808
Nifty Bank,03-02-2017,31.12,2.58,0.75,80.2896
Nifty Bank,06-02-2017,31.39,2.6,0.74,81.614
Nifty Bank,07-02-2017,31.32,2.59,0.74,81.1188
Nifty Bank,08-02-2017,31.2,2.58,0.75,80.496
Nifty Bank,09-02-2017,31.05,2.57,0.75,79.7985
Nifty Bank,10-02-2017,31.15,2.58,0.75,80.367
Nifty Bank,13-02-2017,29.26,2.59,0.75,75.7834
Nifty Bank,14-02-2017,29.26,2.59,0.75,75.7834
Nifty Bank,15-02-2017,29.13,2.57,0.75,74.8641
Nifty Bank,16-02-2017,29.24,2.58,0.75,75.4392
Nifty Bank,17-02-2017,29.11,2.62,0.73,76.2682
Nifty Bank,20-02-2017,29.23,2.64,0.73,77.1672
Nifty Bank,21-02-2017,29.49,2.66,0.72,78.4434
Nifty Bank,22-02-2017,29.5,2.67,0.72,78.765
Nifty Bank,23-02-2017,29.51,2.67,0.72,78.7917
Nifty Bank,27-02-2017,29.26,2.64,0.73,77.2464
Nifty Bank,28-02-2017,29.25,2.64,0.73,77.22
Nifty Bank,01-03-2017,29.5,2.67,0.72,78.765
Nifty Bank,02-03-2017,29.19,2.64,0.73,77.0616
Nifty Bank,03-03-2017,29.09,2.63,0.73,76.5067
Nifty Bank,06-03-2017,29.33,2.65,0.73,77.7245
Nifty Bank,07-03-2017,29.28,2.65,0.73,77.592
Nifty Bank,08-03-2017,29.35,2.65,0.73,77.7775
Nifty Bank,09-03-2017,29.41,2.66,0.73,78.2306
Nifty Bank,10-03-2017,29.42,2.66,0.73,78.2572
Nifty Bank,14-03-2017,29.96,2.71,0.71,81.1916
Nifty Bank,15-03-2017,30.03,2.71,0.71,81.3813
Nifty Bank,16-03-2017,30.16,2.72,0.71,82.0352
Nifty Bank,17-03-2017,30.06,2.72,0.71,81.7632
Nifty Bank,20-03-2017,29.97,2.71,0.71,81.2187
Nifty Bank,21-03-2017,29.84,2.7,0.72,80.568
Nifty Bank,22-03-2017,29.5,2.66,0.72,78.47
Nifty Bank,23-03-2017,29.66,2.68,0.72,79.4888
Nifty Bank,24-03-2017,29.98,2.71,0.71,81.2458
Nifty Bank,27-03-2017,29.89,2.7,0.71,80.703
Nifty Bank,28-03-2017,30.13,2.72,0.71,81.9536
Nifty Bank,29-03-2017,30.37,2.74,0.7,83.2138
Nifty Bank,30-03-2017,30.69,2.77,0.7,85.0113
Nifty Bank,31-03-2017,29.32,2.77,0.7,81.2164
Nifty Bank,03-04-2017,29.47,2.78,0.7,81.9266
Nifty Bank,05-04-2017,29.61,2.79,0.69,82.6119
Nifty Bank,06-04-2017,29.57,2.79,0.7,82.5003
Nifty Bank,07-04-2017,29.31,2.77,0.7,81.1887
Nifty Bank,10-04-2017,29.43,2.78,0.7,81.8154
Nifty Bank,11-04-2017,29.72,2.81,0.69,83.5132
Nifty Bank,12-04-2017,29.63,2.8,0.69,82.964
Nifty Bank,13-04-2017,29.66,2.8,0.69,83.048
Nifty Bank,17-04-2017,29.6,2.79,0.7,82.584
Nifty Bank,18-04-2017,29.64,2.8,0.69,82.992
Nifty Bank,19-04-2017,29.48,2.78,0.7,81.9544
Nifty Bank,20-04-2017,29.39,2.77,0.7,81.4103
Nifty Bank,21-04-2017,29.47,2.78,0.7,81.9266
Nifty Bank,24-04-2017,30.01,2.84,0.69,85.2284
Nifty Bank,25-04-2017,30.28,2.86,0.68,86.6008
Nifty Bank,26-04-2017,30.53,2.89,0.67,88.2317
Nifty Bank,27-04-2017,30.65,2.9,0.67,88.885
Nifty Bank,28-04-2017,30.69,2.9,0.67,89.001
Nifty Bank,02-05-2017,30.67,2.9,0.67,88.943
Nifty Bank,03-05-2017,30.62,2.89,0.67,88.4918
Nifty Bank,04-05-2017,31.19,2.95,0.66,92.0105
Nifty Bank,05-05-2017,31.03,2.93,0.66,90.9179
Nifty Bank,08-05-2017,31.25,2.95,0.66,92.1875
Nifty Bank,09-05-2017,31.17,2.95,0.66,91.9515
Nifty Bank,10-05-2017,31.34,2.96,0.66,92.7664
Nifty Bank,11-05-2017,31.32,2.96,0.66,92.7072
Nifty Bank,12-05-2017,31.12,2.94,0.66,91.4928
Nifty Bank,15-05-2017,31.33,2.96,0.66,92.7368
Nifty Bank,16-05-2017,31.48,2.97,0.65,93.4956
Nifty Bank,17-05-2017,30.58,2.98,0.65,91.1284
Nifty Bank,18-05-2017,30.27,2.94,0.66,88.9938
Nifty Bank,19-05-2017,30.36,2.95,0.66,89.562
Nifty Bank,22-05-2017,30.2,2.94,0.66,88.788
Nifty Bank,23-05-2017,30.11,2.93,0.66,88.2223
Nifty Bank,24-05-2017,30.05,2.92,0.66,87.746
Nifty Bank,25-05-2017,29.64,3.01,0.65,89.2164
Nifty Bank,26-05-2017,29.9,2.99,0.6,89.401
Nifty Bank,29-05-2017,29.15,2.97,0.61,86.5755
Nifty Bank,30-05-2017,29.3,2.98,0.61,87.314
Nifty Bank,31-05-2017,29.45,2.98,0.6,87.761
Nifty Bank,01-06-2017,29.31,2.96,0.6,86.7576
Nifty Bank,02-06-2017,29.39,2.97,0.6,87.2883
Nifty Bank,05-06-2017,29.5,2.98,0.6,87.91
Nifty Bank,06-06-2017,29.44,2.97,0.6,87.4368
Nifty Bank,07-06-2017,29.63,2.99,0.59,88.5937
Nifty Bank,08-06-2017,29.59,2.99,0.59,88.4741
Nifty Bank,09-06-2017,29.79,3.01,0.59,89.6679
Nifty Bank,12-06-2017,29.51,2.98,0.6,87.9398
Nifty Bank,13-06-2017,29.52,2.98,0.6,87.9696
Nifty Bank,14-06-2017,29.54,2.99,0.59,88.3246
Nifty Bank,15-06-2017,29.41,2.97,0.6,87.3477
Nifty Bank,16-06-2017,26.85,2.85,0.31,76.5225
Nifty Bank,19-06-2017,26.56,2.88,0.31,76.4928
Nifty Bank,20-06-2017,26.52,2.88,0.31,76.3776
Nifty Bank,21-06-2017,26.53,2.88,0.31,76.4064
Nifty Bank,22-06-2017,26.56,2.88,0.31,76.4928
Nifty Bank,23-06-2017,26.47,2.85,0.31,75.4395
Nifty Bank,27-06-2017,26.1,2.81,0.32,73.341
Nifty Bank,28-06-2017,26.12,2.82,0.32,73.6584
Nifty Bank,29-06-2017,26.12,2.81,0.32,73.3972
Nifty Bank,30-06-2017,26.1,2.8,0.32,73.08
Nifty Bank,03-07-2017,26.17,2.81,0.32,73.5377
Nifty Bank,04-07-2017,26.1,2.8,0.32,73.08
Nifty Bank,05-07-2017,26.26,2.82,0.32,74.0532
Nifty Bank,06-07-2017,26.38,2.83,0.32,74.6554
Nifty Bank,07-07-2017,26.36,2.83,0.32,74.5988
Nifty Bank,10-07-2017,26.68,2.87,0.31,76.5716
Nifty Bank,11-07-2017,26.58,2.86,0.31,76.0188
Nifty Bank,12-07-2017,26.71,2.87,0.31,76.6577
Nifty Bank,13-07-2017,26.92,2.89,0.31,77.7988
Nifty Bank,14-07-2017,26.98,2.9,0.31,78.242
Nifty Bank,17-07-2017,27.07,2.91,0.31,78.7737
Nifty Bank,18-07-2017,26.97,2.88,0.4,77.6736
Nifty Bank,19-07-2017,27.12,2.8,0.22,75.936
Nifty Bank,20-07-2017,27.18,2.81,0.22,76.3758
Nifty Bank,21-07-2017,27.23,2.81,0.22,76.5163
Nifty Bank,24-07-2017,27.42,2.83,0.21,77.5986
Nifty Bank,25-07-2017,27.53,2.84,0.21,78.1852
Nifty Bank,26-07-2017,27.7,2.86,0.21,79.222
Nifty Bank,27-07-2017,28.22,2.89,0.21,81.5558
Nifty Bank,28-07-2017,28.09,2.87,0.21,80.6183
Nifty Bank,31-07-2017,28.42,2.91,0.21,82.7022
Nifty Bank,01-08-2017,28.39,2.91,0.21,82.6149
Nifty Bank,02-08-2017,27.81,2.9,0.21,80.649
Nifty Bank,03-08-2017,27.36,2.86,0.21,78.2496
Nifty Bank,04-08-2017,27.66,2.88,0.21,79.6608
Nifty Bank,07-08-2017,27.87,2.89,0.21,80.5443
Nifty Bank,08-08-2017,27.53,2.85,0.21,78.4605
Nifty Bank,09-08-2017,27.28,2.82,0.21,76.9296
Nifty Bank,10-08-2017,27.1,2.81,0.22,76.151
Nifty Bank,11-08-2017,26.84,2.76,0.19,74.0784
Nifty Bank,14-08-2017,26.99,2.78,0.19,75.0322
Nifty Bank,16-08-2017,27.35,2.81,0.19,76.8535
Nifty Bank,17-08-2017,27.12,2.79,0.19,75.6648
Nifty Bank,18-08-2017,26.94,2.77,0.19,74.6238
Nifty Bank,21-08-2017,26.79,2.76,0.2,73.9404
Nifty Bank,22-08-2017,26.83,2.76,0.19,74.0508
Nifty Bank,23-08-2017,27.21,2.8,0.19,76.188
Nifty Bank,24-08-2017,27.16,2.79,0.19,75.7764
Nifty Bank,28-08-2017,27.28,2.81,0.19,76.6568
Nifty Bank,29-08-2017,27,2.78,0.19,75.06
Nifty Bank,30-08-2017,27.2,2.8,0.19,76.16
Nifty Bank,31-08-2017,27.21,2.8,0.19,76.188
Nifty Bank,01-09-2017,27.55,2.81,0.19,77.4155
Nifty Bank,04-09-2017,27.33,2.79,0.19,76.2507
Nifty Bank,05-09-2017,27.43,2.8,0.19,76.804
Nifty Bank,06-09-2017,27.38,2.79,0.19,76.3902
Nifty Bank,07-09-2017,27.41,2.8,0.19,76.748
Nifty Bank,08-09-2017,27.48,2.81,0.19,77.2188
Nifty Bank,11-09-2017,27.82,2.84,0.19,79.0088
Nifty Bank,12-09-2017,27.95,2.85,0.19,79.6575
Nifty Bank,13-09-2017,28,2.86,0.19,80.08
Nifty Bank,14-09-2017,28.09,2.87,0.19,80.6183
Nifty Bank,15-09-2017,28.02,2.86,0.19,80.1372
Nifty Bank,18-09-2017,28.24,2.88,0.19,81.3312
Nifty Bank,19-09-2017,28.24,2.88,0.19,81.3312
Nifty Bank,20-09-2017,28.15,2.87,0.19,80.7905
Nifty Bank,21-09-2017,27.97,2.85,0.19,79.7145
Nifty Bank,22-09-2017,27.48,2.81,0.19,77.2188
Nifty Bank,25-09-2017,27.25,2.78,0.19,75.755
Nifty Bank,26-09-2017,27.29,2.79,0.19,76.1391
Nifty Bank,27-09-2017,26.85,2.74,0.2,73.569
Nifty Bank,28-09-2017,27.07,2.76,0.19,74.7132
Nifty Bank,29-09-2017,27.41,2.8,0.19,76.748
Nifty Bank,03-10-2017,27.46,2.81,0.19,77.1626
Nifty Bank,04-10-2017,27.48,2.81,0.19,77.2188
Nifty Bank,05-10-2017,27.41,2.8,0.19,76.748
Nifty Bank,06-10-2017,27.56,2.82,0.19,77.7192
Nifty Bank,09-10-2017,27.63,2.82,0.19,77.9166
Nifty Bank,10-10-2017,27.74,2.83,0.19,78.5042
Nifty Bank,11-10-2017,27.47,2.81,0.19,77.1907
Nifty Bank,12-10-2017,27.76,2.84,0.19,78.8384
Nifty Bank,13-10-2017,28.13,2.87,0.19,80.7331
Nifty Bank,16-10-2017,28.04,2.88,0.19,80.7552
Nifty Bank,17-10-2017,27.98,2.87,0.19,80.3026
Nifty Bank,18-10-2017,27.6,2.83,0.19,78.108
Nifty Bank,19-10-2017,27.25,2.8,0.19,76.3
Nifty Bank,23-10-2017,27.34,2.8,0.19,76.552
Nifty Bank,24-10-2017,27.39,2.82,0.19,77.2398
Nifty Bank,25-10-2017,28.31,2.92,0.18,82.6652
Nifty Bank,26-10-2017,28.3,2.91,0.18,82.353
Nifty Bank,27-10-2017,28.09,2.89,0.19,81.1801
Nifty Bank,30-10-2017,28.26,2.91,0.18,82.2366
Nifty Bank,31-10-2017,27.75,2.91,0.18,80.7525
Nifty Bank,01-11-2017,28.27,2.97,0.18,83.9619
Nifty Bank,02-11-2017,28.95,2.96,0.18,85.692
Nifty Bank,03-11-2017,29.21,2.99,0.18,87.3379
Nifty Bank,06-11-2017,29.12,2.98,0.18,86.7776
Nifty Bank,07-11-2017,28.81,2.95,0.18,84.9895
Nifty Bank,08-11-2017,28.68,2.93,0.18,84.0324
Nifty Bank,09-11-2017,28.8,2.94,0.18,84.672
Nifty Bank,10-11-2017,29.03,2.97,0.18,86.2191
Nifty Bank,13-11-2017,28.87,2.95,0.18,85.1665
Nifty Bank,14-11-2017,28.79,2.94,0.18,84.6426
Nifty Bank,15-11-2017,28.71,2.94,0.18,84.4074
Nifty Bank,16-11-2017,28.97,2.96,0.18,85.7512
Nifty Bank,17-11-2017,29.29,3,0.18,87.87
Nifty Bank,20-11-2017,29.34,3,0.18,88.02
